,Server Time,Server FPS,RAM [MB],out [Kbps],in [Kbps],Non-G Messages,Guaranteed Messages,BE-NG,BE-G,Player Count
1496,2021-05-09 18:19:25,37,2548,25952,989,0,19800,0,0,98
1497,2021-05-09 18:19:30,33,2551,29579,1001,0,30789,0,0,98
1498,2021-05-09 18:19:35,34,2549,29389,1002,0,40659,0,0,98
1499,2021-05-09 18:19:40,34,2550,28629,998,0,22770,0,0,98
1500,2021-05-09 18:19:45,31,2551,33551,966,0,35735,0,0,98
1501,2021-05-09 18:19:50,33,2547,27746,940,0,24285,0,0,98
1502,2021-05-09 18:19:55,42,2544,29534,973,0,0,0,0,98
1503,2021-05-09 18:20:00,38,2553,36621,996,0,13167,0,0,98
1504,2021-05-09 18:20:05,42,2542,31314,938,0,6601,0,0,98
1505,2021-05-09 18:20:10,43,2542,26871,939,0,6783,0,0,98
1506,2021-05-09 18:20:15,41,2543,28127,944,0,25585,0,0,98
1507,2021-05-09 18:20:20,43,2545,27736,934,0,35551,0,0,98
1508,2021-05-09 18:20:25,43,2543,29051,932,0,6642,0,0,98
1509,2021-05-09 18:20:30,41,2545,29610,934,0,42919,0,0,98
1510,2021-05-09 18:20:35,42,2543,30129,984,0,6633,0,0,98
1511,2021-05-09 18:20:40,41,2545,31130,987,0,24306,0,0,98
1512,2021-05-09 18:20:45,41,2544,31188,955,0,9027,0,0,98
1513,2021-05-09 18:20:50,40,2546,31835,969,0,0,0,0,98
1514,2021-05-09 18:20:56,41,2544,29957,970,0,6633,0,0,98
1515,2021-05-09 18:21:01,40,2546,32174,891,0,35739,0,0,98
1516,2021-05-09 18:21:06,43,2543,29244,912,0,10185,0,0,98
1517,2021-05-09 18:21:11,43,2545,28650,936,0,0,0,0,98
1518,2021-05-09 18:21:16,40,2545,33215,998,0,64,0,0,98
1519,2021-05-09 18:21:21,43,2545,28688,965,0,29811,0,0,98
1520,2021-05-09 18:21:26,42,2546,28873,1022,0,15444,0,0,98
1521,2021-05-09 18:21:31,42,2545,29188,964,0,23265,0,0,98
1522,2021-05-09 18:21:36,44,2545,26969,936,0,17123,0,0,98
1523,2021-05-09 18:21:41,42,2544,26669,921,0,47018,0,0,98
1524,2021-05-09 18:21:46,42,2543,28110,919,0,10,0,0,98
1525,2021-05-09 18:21:51,43,2545,28067,941,0,7009,0,0,98
1526,2021-05-09 18:21:56,30,2556,39599,1037,0,8629,0,0,98
1527,2021-05-09 18:22:01,26,2557,38790,1045,0,17955,0,0,98
1528,2021-05-09 18:22:06,23,2554,36845,1225,0,19600,0,0,98
1529,2021-05-09 18:22:11,25,2574,38221,1305,0,13034,0,0,98
1530,2021-05-09 18:22:16,28,2562,38917,1290,0,13092,0,0,98
1531,2021-05-09 18:22:21,35,2548,30594,1204,0,36759,0,0,98
1532,2021-05-09 18:22:26,38,2547,28592,1091,0,0,0,0,98
1533,2021-05-09 18:22:31,36,2563,32993,980,0,36070,0,0,98
1534,2021-05-09 18:22:36,37,2555,29331,952,0,13132,0,0,98
1535,2021-05-09 18:22:41,43,2548,23779,867,0,402,0,0,98
1536,2021-05-09 18:22:46,43,2551,23458,856,0,111737,0,0,98
1537,2021-05-09 18:22:51,43,2551,24906,878,0,392,0,0,98
1538,2021-05-09 18:22:56,43,2550,23897,913,0,2574,0,0,98
1539,2021-05-09 18:23:01,41,2554,26134,932,0,1797,0,0,98
1540,2021-05-09 18:23:06,42,2550,25374,931,8232,11616,0,0,98
1541,2021-05-09 18:23:12,43,2550,24807,913,0,13426,0,0,98
1542,2021-05-09 18:23:17,40,2551,26972,972,32928,6535,0,0,98
1543,2021-05-09 18:23:22,42,2552,25987,948,0,12838,0,0,98
1544,2021-05-09 18:23:27,42,2551,27535,970,0,6631,0,0,98
1545,2021-05-09 18:23:32,39,2552,28550,999,0,15744,0,0,98
1546,2021-05-09 18:23:37,34,2563,37630,1086,0,6468,0,0,98
1547,2021-05-09 18:23:42,37,2575,29360,975,0,23859,0,0,98
1548,2021-05-09 18:23:47,37,2568,27699,923,0,1584,0,0,98
1549,2021-05-09 18:23:52,36,2572,30050,1017,0,0,0,0,98
1550,2021-05-09 18:23:57,39,2573,27315,1047,0,6624,0,0,98
1551,2021-05-09 18:24:02,36,2574,27199,1054,0,15690,0,0,98
1552,2021-05-09 18:24:07,34,2576,30151,1029,0,6566,0,0,98
1553,2021-05-09 18:24:12,39,2573,29887,1048,0,13132,0,0,98
1554,2021-05-09 18:24:17,39,2576,32348,999,0,784,0,0,98
1555,2021-05-09 18:24:22,40,2570,26896,960,0,0,0,0,98
1556,2021-05-09 18:24:27,38,2577,33573,1050,16464,0,0,0,98
1557,2021-05-09 18:24:32,38,2575,31641,1029,0,79188,0,0,98
1558,2021-05-09 18:24:37,40,2573,27448,986,25146,29007,0,0,98
1559,2021-05-09 18:24:42,39,2573,27668,1053,0,19762,0,0,98
1560,2021-05-09 18:24:47,40,2576,26906,1054,0,44642,0,0,98
1561,2021-05-09 18:24:52,38,2576,27102,1116,0,38610,0,0,98
1562,2021-05-09 18:24:57,39,2576,26749,1080,0,32535,0,0,98
1563,2021-05-09 18:25:02,38,2579,27335,1109,8316,28413,0,0,98
1564,2021-05-09 18:25:07,37,2581,30228,1159,0,6534,0,0,98
1565,2021-05-09 18:25:12,38,2578,27818,1103,16632,9207,0,0,98
1566,2021-05-09 18:25:17,34,2579,30850,1206,0,6534,0,0,98
1567,2021-05-09 18:25:23,39,2578,27853,1093,24948,8917,0,0,98
1568,2021-05-09 18:25:28,38,2580,30475,1134,0,6639,0,0,98
1569,2021-05-09 18:25:33,31,2592,37109,1229,0,319094,0,0,98
1570,2021-05-09 18:25:38,23,2608,43198,1254,0,0,0,0,98
1571,2021-05-09 18:25:43,36,2604,28006,1109,0,14355,0,0,98
1572,2021-05-09 18:25:48,34,2603,30375,1136,0,15939,0,0,98
1573,2021-05-09 18:25:53,29,2614,37317,1185,0,70092,0,0,98
1574,2021-05-09 18:25:58,22,2634,46677,1300,16632,289420,0,0,98
1575,2021-05-09 18:26:03,19,2634,40049,1297,0,18117,0,0,98
1576,2021-05-09 18:26:08,27,2637,33008,1218,0,72888,0,0,98
1577,2021-05-09 18:26:13,30,2638,32857,1171,0,11781,0,0,98
1578,2021-05-09 18:26:18,29,2631,32674,1186,8316,26532,0,0,98
1579,2021-05-09 18:26:23,31,2632,30341,1172,8316,37712,0,0,98
1580,2021-05-09 18:26:28,31,2634,28157,1068,0,15444,0,0,98
1581,2021-05-09 18:26:33,24,2640,37240,1200,0,113314,0,0,98
1582,2021-05-09 18:26:38,23,2650,39266,1342,0,164152,0,0,98
1583,2021-05-09 18:26:43,16,2653,44215,1454,0,51914,0,0,98
1584,2021-05-09 18:26:49,20,2648,39598,1354,0,43173,0,0,98
1585,2021-05-09 18:26:54,22,2644,37485,1467,24948,38126,0,0,98
1586,2021-05-09 18:26:59,26,2640,34440,1466,0,1665,0,0,98
1587,2021-05-09 18:27:04,25,2637,33573,1431,104742,623736,0,0,98
1588,2021-05-09 18:27:09,25,2623,34938,1358,0,46560,0,0,98
1589,2021-05-09 18:27:14,30,2621,29965,1227,0,15638,0,0,98
1590,2021-05-09 18:27:19,34,2621,28423,1054,5643,44742,0,0,98
1591,2021-05-09 18:27:24,33,2619,27391,1040,44550,15939,0,0,98
1592,2021-05-09 18:27:29,32,2618,28751,1160,0,29432,0,0,98
1593,2021-05-09 18:27:34,34,2618,28994,1234,0,19600,0,0,98
1594,2021-05-09 18:27:39,31,2620,30202,1418,16660,42556,0,0,98
1595,2021-05-09 18:27:44,28,2619,33314,1628,0,6468,0,0,98
1596,2021-05-09 18:27:49,30,2622,32485,1559,0,73712,0,0,98
1597,2021-05-09 18:27:54,27,2634,34603,1371,0,31970,0,0,98
1598,2021-05-09 18:27:59,21,2629,36443,1381,0,12276,0,0,98
1599,2021-05-09 18:28:04,28,2621,36281,1334,0,21708,0,0,98
1600,2021-05-09 18:28:09,35,2612,30610,1268,0,13177,0,0,98
1601,2021-05-09 18:28:14,33,2612,35302,1275,8232,26334,0,0,98
1602,2021-05-09 18:28:19,29,2607,40837,1239,0,7773,0,0,98
1603,2021-05-09 18:28:24,30,2604,38677,1233,0,21754,0,0,98
1604,2021-05-09 18:28:29,37,2594,31650,1082,0,30,0,0,98
1605,2021-05-09 18:28:34,37,2595,29647,990,0,7853,0,0,98
1606,2021-05-09 18:28:39,42,2591,24165,915,0,30576,0,0,98
1607,2021-05-09 18:28:45,40,2591,26492,904,0,0,0,0,98
1608,2021-05-09 18:28:50,39,2592,24383,920,0,6478,0,0,98
1609,2021-05-09 18:28:55,38,2592,24747,923,0,26078,0,0,98
1610,2021-05-09 18:29:00,39,2587,27329,969,0,27538,0,0,98
1611,2021-05-09 18:29:05,31,2599,38761,945,16464,47040,0,0,98
1612,2021-05-09 18:29:10,34,2601,29817,947,0,13338,0,0,98
1613,2021-05-09 18:29:15,35,2602,30852,1012,0,13742,0,0,98
1614,2021-05-09 18:29:20,34,2602,29768,1046,0,38442,0,0,98
1615,2021-05-09 18:29:25,39,2599,24464,991,8232,9669,0,0,98
1616,2021-05-09 18:29:30,37,2596,26699,1052,0,13436,0,0,98
1617,2021-05-09 18:29:35,35,2602,31757,1176,0,96942,0,0,98
1618,2021-05-09 18:29:40,37,2591,28260,1192,8148,24024,0,0,98
1619,2021-05-09 18:29:45,36,2589,25753,1278,0,12849,0,0,97
1620,2021-05-09 18:29:50,36,2592,27468,1209,0,13064,0,0,98
1621,2021-05-09 18:29:55,42,2589,21797,1113,0,1242,0,0,98
1622,2021-05-09 18:30:00,41,2593,23126,1243,0,6499,0,0,98
1623,2021-05-09 18:30:05,39,2595,24905,925,8064,1580,0,0,98
1624,2021-05-09 18:30:10,40,2598,25999,1094,0,1287,0,0,98
1625,2021-05-09 18:30:15,27,2617,57774,1442,8064,20993,0,0,98
1626,2021-05-09 18:30:20,36,2597,31734,988,0,1287,0,0,98
1627,2021-05-09 18:30:25,39,2593,27912,972,0,6402,0,0,98
1628,2021-05-09 18:30:30,40,2589,27494,969,8148,6499,0,0,98
1629,2021-05-09 18:30:36,39,2590,26686,948,0,15659,0,0,98
1630,2021-05-09 18:30:41,41,2590,24780,954,0,21800,0,0,98
1631,2021-05-09 18:30:46,39,2591,27545,999,0,1188,0,0,98
1632,2021-05-09 18:30:51,39,2588,24014,1016,0,17129,0,0,98
1633,2021-05-09 18:30:56,43,2588,22939,1022,8148,0,0,0,98
1634,2021-05-09 18:31:01,39,2612,27063,1043,16296,22071,0,0,98
1635,2021-05-09 18:31:06,32,2631,36962,1170,0,6566,0,0,98
1636,2021-05-09 18:31:11,31,2615,33035,1196,9409,23728,0,0,98
1637,2021-05-09 18:31:16,36,2608,30608,1088,0,16934,0,0,97
1638,2021-05-09 18:31:21,30,2615,38831,1217,11904,64509,0,0,98
1639,2021-05-09 18:31:26,32,2615,37543,1011,0,23565,0,0,98
1640,2021-05-09 18:31:31,33,2606,34376,1047,0,37245,0,0,98
1641,2021-05-09 18:31:36,34,2604,37804,1007,0,35672,0,0,98
1642,2021-05-09 18:31:41,35,2616,33035,970,0,9316,0,0,98
1643,2021-05-09 18:31:46,30,2637,50509,1232,0,97071,0,0,98
1644,2021-05-09 18:31:51,24,2623,59099,1438,0,12573,0,0,98
1645,2021-05-09 18:31:56,34,2621,35176,1060,0,1920,0,0,98
1646,2021-05-09 18:32:01,37,2617,30984,991,0,16232,0,0,98
1647,2021-05-09 18:32:06,38,2616,30289,1010,0,29498,0,0,98
1648,2021-05-09 18:32:11,36,2612,32549,1035,8232,13167,0,0,98
1649,2021-05-09 18:32:17,33,2605,37041,1092,0,28810,0,0,98
1650,2021-05-09 18:32:22,36,2600,34509,1035,0,18170,0,0,98
1651,2021-05-09 18:32:27,37,2603,29279,1000,0,16830,0,0,98
1652,2021-05-09 18:32:32,37,2601,28872,1038,0,0,0,0,98
1653,2021-05-09 18:32:37,38,2601,27009,1059,0,133187,0,0,98
1654,2021-05-09 18:32:42,33,2623,35497,1129,0,14783,0,0,98
1655,2021-05-09 18:32:47,29,2621,37030,1145,0,0,0,0,98
1656,2021-05-09 18:32:52,36,2599,26400,946,0,9360,0,0,98
1657,2021-05-09 18:32:57,40,2598,26873,935,0,6642,0,0,98
1658,2021-05-09 18:33:02,39,2607,27869,983,0,13177,0,0,98
1659,2021-05-09 18:33:07,36,2599,28490,979,0,20536,0,0,97
1660,2021-05-09 18:33:12,38,2596,26591,1125,0,23324,0,0,98
1661,2021-05-09 18:33:17,41,2596,26305,1136,0,19,0,0,98
1662,2021-05-09 18:33:22,40,2595,24671,1194,0,0,0,0,98
1663,2021-05-09 18:33:27,41,2593,23815,1202,0,10,0,0,98
1664,2021-05-09 18:33:32,42,2592,24153,1067,0,2574,0,0,98
1665,2021-05-09 18:33:37,41,2592,23024,965,0,1184,0,0,98
1666,2021-05-09 18:33:42,43,2591,21721,943,0,13034,0,0,98
1667,2021-05-09 18:33:47,43,2590,23126,996,0,792,0,0,98
1668,2021-05-09 18:33:52,41,2588,23292,1010,0,7360,0,0,98
1669,2021-05-09 18:33:57,45,2586,21209,945,0,6978,0,0,98
1670,2021-05-09 18:34:02,44,2585,21300,932,0,0,0,0,98
1671,2021-05-09 18:34:07,43,2587,21205,957,0,22747,0,0,98
1672,2021-05-09 18:34:12,44,2586,22252,878,0,147,0,0,98
1673,2021-05-09 18:34:17,44,2587,22947,901,0,15778,0,0,98
1674,2021-05-09 18:34:23,44,2586,20701,895,0,6566,0,0,98
1675,2021-05-09 18:34:28,45,2586,21047,834,0,9604,0,0,98
1676,2021-05-09 18:34:33,44,2587,19320,834,0,12446,0,0,98
1677,2021-05-09 18:34:38,44,2587,19814,827,0,0,0,0,98
1678,2021-05-09 18:34:43,45,2586,19598,850,0,0,0,0,98
1679,2021-05-09 18:34:48,45,2586,20234,853,0,17622,0,0,98
1680,2021-05-09 18:34:53,43,2603,22422,883,0,9317,0,0,98
1681,2021-05-09 18:34:58,45,2603,22010,922,0,392,0,0,98
1682,2021-05-09 18:35:03,44,2603,22193,869,0,16335,0,0,98
1683,2021-05-09 18:35:08,43,2604,23161,903,0,0,0,0,98
1684,2021-05-09 18:35:13,43,2604,26289,968,0,6633,0,0,98
1685,2021-05-09 18:35:18,41,2603,29044,1014,0,478,0,0,98
1686,2021-05-09 18:35:23,41,2598,28961,946,0,16043,0,0,98
1687,2021-05-09 18:35:28,42,2594,30193,960,0,10593,0,0,98
1688,2021-05-09 18:35:33,43,2596,24256,985,0,6643,0,0,98
1689,2021-05-09 18:35:38,42,2594,25005,951,0,0,0,0,98
1690,2021-05-09 18:35:43,44,2593,20865,908,0,13291,0,0,98
1691,2021-05-09 18:35:48,44,2594,21479,909,0,5346,0,0,98
1692,2021-05-09 18:35:53,43,2593,20910,890,0,6633,0,0,98
1693,2021-05-09 18:35:58,45,2592,20517,909,0,0,0,0,98
1694,2021-05-09 18:36:03,44,2591,20911,898,0,13761,0,0,98
1695,2021-05-09 18:36:08,44,2590,20080,853,0,34906,0,0,98
1696,2021-05-09 18:36:13,45,2588,19368,849,0,63,0,0,98
1697,2021-05-09 18:36:18,46,2587,18965,839,0,12474,0,0,98
1698,2021-05-09 18:36:23,45,2587,18790,833,0,0,0,0,98
1699,2021-05-09 18:36:28,46,2588,17774,799,0,13658,0,0,98
1700,2021-05-09 18:36:33,46,2588,18421,815,0,6633,0,0,98
1701,2021-05-09 18:36:38,45,2588,18385,807,0,6633,0,0,98
1702,2021-05-09 18:36:43,45,2595,21256,844,0,190369,0,0,98
1703,2021-05-09 18:36:49,38,2611,28975,910,0,55762,0,0,98
1704,2021-05-09 18:36:54,39,2596,24381,827,0,433,0,0,98
1705,2021-05-09 18:36:59,45,2591,19980,849,0,6633,0,0,98
1706,2021-05-09 18:37:04,44,2593,19819,831,0,0,0,0,98
1707,2021-05-09 18:37:09,44,2592,18697,796,0,13167,0,0,98
1708,2021-05-09 18:37:14,45,2594,19159,820,0,10,0,0,98
1709,2021-05-09 18:37:19,43,2596,19798,830,0,20790,0,0,98
1710,2021-05-09 18:37:24,41,2596,21627,875,0,25839,0,0,98
1711,2021-05-09 18:37:29,46,2597,18723,831,0,17424,0,0,98
1712,2021-05-09 18:37:34,44,2598,20515,871,0,15246,0,0,98
1713,2021-05-09 18:37:39,44,2597,20617,868,8232,12936,0,0,98
1714,2021-05-09 18:37:44,44,2596,19884,855,0,36260,0,0,97
1715,2021-05-09 18:37:49,42,2596,21723,1004,0,392,0,0,98
1716,2021-05-09 18:37:54,41,2600,29392,1111,0,12319,0,0,98
1717,2021-05-09 18:37:59,43,2596,25474,1169,0,9570,0,0,98
1718,2021-05-09 18:38:04,42,2597,23167,1171,0,15289,0,0,98
1719,2021-05-09 18:38:09,43,2597,22623,958,0,6511,0,0,98
1720,2021-05-09 18:38:14,42,2603,30110,950,0,15386,0,0,98
1721,2021-05-09 18:38:19,39,2602,33032,1012,8148,29606,0,0,98
1722,2021-05-09 18:38:24,38,2603,34280,1030,8148,0,0,0,98
1723,2021-05-09 18:38:29,41,2596,30142,976,0,6468,0,0,98
1724,2021-05-09 18:38:34,43,2598,26081,943,0,10,0,0,98
1725,2021-05-09 18:38:39,39,2611,31874,1018,0,51296,0,0,98
1726,2021-05-09 18:38:44,37,2603,27385,991,0,6478,0,0,98
1727,2021-05-09 18:38:49,40,2611,23937,921,0,4856,0,0,98
1728,2021-05-09 18:38:54,42,2606,24063,1022,0,6631,0,0,98
1729,2021-05-09 18:38:59,44,2606,22770,916,0,2264,0,0,98
1730,2021-05-09 18:39:05,44,2605,22010,888,0,0,0,0,98
1731,2021-05-09 18:39:10,45,2606,21040,878,0,20,0,0,98
1732,2021-05-09 18:39:15,45,2604,22157,896,0,4455,0,0,98
1733,2021-05-09 18:39:20,44,2603,22910,871,0,0,0,0,98
1734,2021-05-09 18:39:25,44,2599,25277,882,0,14121,0,0,98
1735,2021-05-09 18:39:30,44,2596,27219,868,0,432,0,0,98
1736,2021-05-09 18:39:35,43,2591,19086,904,0,0,0,0,98
1737,2021-05-09 18:39:40,44,2591,18877,911,0,37733,0,0,98
1738,2021-05-09 18:39:45,39,2620,28554,976,0,34373,0,0,98
1739,2021-05-09 18:39:50,39,2604,27305,932,0,8167,0,0,98
1740,2021-05-09 18:39:55,41,2605,28887,974,0,116487,0,0,98
1741,2021-05-09 18:40:00,41,2603,31851,1061,0,16572,0,0,98
1742,2021-05-09 18:40:05,34,2615,44290,1406,0,48395,0,0,98
1743,2021-05-09 18:40:10,40,2611,29646,1248,0,6958,0,0,98
1744,2021-05-09 18:40:15,40,2598,27047,1191,0,23592,0,0,98
1745,2021-05-09 18:40:20,44,2600,26755,989,0,15484,0,0,98
1746,2021-05-09 18:40:25,42,2607,36265,1017,0,5880,0,0,98
1747,2021-05-09 18:40:30,41,2602,34219,964,0,3560,0,0,98
1748,2021-05-09 18:40:35,39,2600,29397,997,0,6710,0,0,98
1749,2021-05-09 18:40:40,44,2591,24205,901,0,9215,0,0,98
1750,2021-05-09 18:40:45,44,2593,22778,895,0,7885,0,0,98
1751,2021-05-09 18:40:50,42,2593,27602,879,0,23127,0,0,98
1752,2021-05-09 18:40:55,45,2592,24346,898,0,39,0,0,98
1753,2021-05-09 18:41:01,43,2586,23307,878,0,6499,0,0,98
1754,2021-05-09 18:41:06,43,2586,20877,837,0,6499,0,0,98
1755,2021-05-09 18:41:11,44,2586,19968,802,0,15297,0,0,97
1756,2021-05-09 18:41:16,43,2586,20285,1027,0,7275,0,0,98
1757,2021-05-09 18:41:21,41,2585,20205,1037,0,16887,0,0,98
1758,2021-05-09 18:41:26,41,2586,20478,1098,0,29948,0,0,98
1759,2021-05-09 18:41:31,40,2591,24829,1118,0,8730,0,0,98
1760,2021-05-09 18:41:36,42,2586,21321,1045,0,0,0,0,98
1761,2021-05-09 18:41:41,45,2585,18639,1038,0,18785,0,0,98
1762,2021-05-09 18:41:46,46,2585,16983,956,0,6499,0,0,98
1763,2021-05-09 18:41:51,44,2585,19686,1012,0,0,0,0,98
1764,2021-05-09 18:41:56,44,2602,20238,1005,0,7755,0,0,98
1765,2021-05-09 18:42:01,45,2602,20594,981,0,2814,0,0,98
1766,2021-05-09 18:42:06,44,2602,20436,895,0,12668,0,0,98
1767,2021-05-09 18:42:11,44,2601,23273,878,0,55,0,0,98
1768,2021-05-09 18:42:16,44,2598,23792,872,0,9898,0,0,98
1769,2021-05-09 18:42:21,42,2596,24823,855,0,81,0,0,98
1770,2021-05-09 18:42:26,43,2593,25892,826,0,31902,0,0,98
1771,2021-05-09 18:42:31,40,2602,48033,1039,0,15651,0,0,98
1772,2021-05-09 18:42:36,42,2584,29972,906,0,8256,0,0,98
1773,2021-05-09 18:42:41,45,2585,21982,856,0,1297,0,0,98
1774,2021-05-09 18:42:46,45,2584,21406,901,0,6762,0,0,98
1775,2021-05-09 18:42:52,43,2585,22756,884,0,6566,0,0,98
1776,2021-05-09 18:42:57,43,2586,21354,892,0,0,0,0,98
1777,2021-05-09 18:43:02,42,2585,23017,878,0,13260,0,0,98
1778,2021-05-09 18:43:07,39,2586,26366,860,0,12472,0,0,97
1779,2021-05-09 18:43:12,40,2582,25871,938,0,12739,0,0,97
1780,2021-05-09 18:43:17,45,2580,22208,908,0,392,0,0,97
1781,2021-05-09 18:43:22,45,2579,19843,1094,0,9479,0,0,97
1782,2021-05-09 18:43:27,43,2595,17132,1135,0,22528,0,0,98
1783,2021-05-09 18:43:32,43,2612,20642,1051,0,9604,0,0,98
1784,2021-05-09 18:43:37,40,2632,28721,1004,0,37036,0,0,98
1785,2021-05-09 18:43:42,36,2619,28129,834,0,7300,0,0,98
1786,2021-05-09 18:43:47,45,2611,24053,773,0,6468,0,0,98
1787,2021-05-09 18:43:52,46,2608,22976,737,0,0,0,0,98
1788,2021-05-09 18:43:57,44,2606,25561,756,0,10,0,0,98
1789,2021-05-09 18:44:02,39,2613,37791,843,0,49797,0,0,98
1790,2021-05-09 18:44:07,37,2599,36013,835,0,19765,0,0,98
1791,2021-05-09 18:44:12,43,2593,31691,768,0,57749,0,0,98
1792,2021-05-09 18:44:17,45,2585,20782,757,0,12804,0,0,97
1793,2021-05-09 18:44:22,46,2586,21533,782,0,3136,0,0,97
1794,2021-05-09 18:44:27,43,2586,21166,884,0,30282,0,0,98
1795,2021-05-09 18:44:32,45,2588,21978,1042,0,6212,0,0,98
1796,2021-05-09 18:44:37,45,2587,21997,1193,0,47336,0,0,98
1797,2021-05-09 18:44:42,43,2589,24744,1392,0,6423,0,0,98
1798,2021-05-09 18:44:47,43,2610,23772,1175,0,6534,0,0,98
1799,2021-05-09 18:44:52,43,2608,25439,970,0,0,0,0,98
1800,2021-05-09 18:44:58,43,2609,26997,1032,0,0,0,0,98
1801,2021-05-09 18:45:03,44,2608,25788,827,0,15298,0,0,98
1802,2021-05-09 18:45:08,43,2609,27382,863,0,9504,0,0,98
1803,2021-05-09 18:45:13,43,2607,28205,792,0,22344,0,0,98
1804,2021-05-09 18:45:18,25,2631,63985,1222,0,219841,0,0,98
1805,2021-05-09 18:45:23,31,2623,43247,923,0,69,0,0,98
1806,2021-05-09 18:45:28,36,2606,38576,810,0,6643,0,0,98
1807,2021-05-09 18:45:33,43,2598,27788,823,0,0,0,0,98
1808,2021-05-09 18:45:38,41,2597,26827,851,0,35910,0,0,98
1809,2021-05-09 18:45:43,42,2599,26284,830,0,26627,0,0,98
1810,2021-05-09 18:45:48,39,2601,29923,1005,0,49493,0,0,98
1811,2021-05-09 18:45:53,37,2613,34156,923,0,7755,0,0,98
1812,2021-05-09 18:45:58,37,2599,32505,867,0,8134,0,0,98
1813,2021-05-09 18:46:03,43,2595,25368,832,0,0,0,0,98
1814,2021-05-09 18:46:08,42,2594,25270,838,0,6566,0,0,98
1815,2021-05-09 18:46:13,44,2594,24013,800,0,0,0,0,98
1816,2021-05-09 18:46:18,42,2596,29602,872,0,24108,0,0,98
1817,2021-05-09 18:46:23,41,2597,26934,879,0,27166,0,0,98
1818,2021-05-09 18:46:28,39,2618,34325,953,0,8920,0,0,98
1819,2021-05-09 18:46:33,37,2606,30329,879,0,19600,0,0,98
1820,2021-05-09 18:46:38,38,2600,30489,927,0,7755,0,0,98
1821,2021-05-09 18:46:43,38,2602,33151,934,2548,6468,0,0,98
1822,2021-05-09 18:46:48,39,2603,31451,909,0,29958,0,0,97
1823,2021-05-09 18:46:53,36,2602,32623,974,0,12329,0,0,98
1824,2021-05-09 18:46:58,39,2600,31727,947,0,18,0,0,98
1825,2021-05-09 18:47:03,41,2602,29818,1011,0,15605,0,0,98
1826,2021-05-09 18:47:08,38,2601,30700,1016,0,0,0,0,98
1827,2021-05-09 18:47:13,43,2596,25754,1024,0,392,0,0,98
1828,2021-05-09 18:47:19,41,2599,28990,1066,0,13196,0,0,98
1829,2021-05-09 18:47:24,35,2616,35905,1107,0,63636,0,0,98
1830,2021-05-09 18:47:29,38,2600,29439,1034,0,9426,0,0,98
1831,2021-05-09 18:47:34,40,2596,28467,1007,0,26024,0,0,98
1832,2021-05-09 18:47:39,39,2610,27879,1014,0,0,0,0,98
1833,2021-05-09 18:47:44,42,2610,25678,930,0,9580,0,0,98
1834,2021-05-09 18:47:49,38,2609,31452,918,0,15855,0,0,98
1835,2021-05-09 18:47:54,38,2619,29591,998,0,18699,0,0,96
1836,2021-05-09 18:47:59,36,2623,37398,1093,0,49914,0,0,97
1837,2021-05-09 18:48:04,29,2630,46359,1103,0,17204,0,0,96
1838,2021-05-09 18:48:09,36,2606,34367,1209,0,53518,0,0,97
1839,2021-05-09 18:48:14,41,2614,30191,1014,0,11,0,0,97
1840,2021-05-09 18:48:19,36,2624,36184,926,0,14194,0,0,97
1841,2021-05-09 18:48:24,41,2605,29227,1060,0,0,0,0,97
1842,2021-05-09 18:48:29,43,2604,26850,919,0,8877,0,0,97
1843,2021-05-09 18:48:34,39,2619,31834,917,0,19095,0,0,97
1844,2021-05-09 18:48:39,42,2616,27812,874,0,6365,0,0,97
1845,2021-05-09 18:48:44,42,2633,29565,819,0,63100,0,0,97
1846,2021-05-09 18:48:49,37,2626,34498,903,0,6336,0,0,97
1847,2021-05-09 18:48:54,42,2617,32450,860,0,6880,0,0,97
1848,2021-05-09 18:48:59,40,2611,34521,841,0,12864,0,0,98
1849,2021-05-09 18:49:04,39,2606,40104,964,0,20064,0,0,98
1850,2021-05-09 18:49:09,45,2595,23970,1177,0,6336,0,0,98
1851,2021-05-09 18:49:15,43,2599,22005,1115,0,6891,0,0,98
1852,2021-05-09 18:49:20,44,2599,23747,1168,0,13774,0,0,98
1853,2021-05-09 18:49:25,41,2603,27013,1216,0,0,0,0,98
1854,2021-05-09 18:49:30,28,2634,54213,1297,0,49189,0,0,98
1855,2021-05-09 18:49:35,32,2644,40646,1036,0,13328,0,0,98
1856,2021-05-09 18:49:40,43,2637,26318,759,0,6633,0,0,98
1857,2021-05-09 18:49:45,39,2634,31239,786,0,1212,0,0,98
1858,2021-05-09 18:49:50,42,2635,28688,816,0,27324,0,0,98
1859,2021-05-09 18:49:55,42,2634,27193,822,0,26924,0,0,98
1860,2021-05-09 18:50:00,41,2632,29969,860,0,16822,0,0,98
1861,2021-05-09 18:50:05,40,2627,31411,843,0,13181,0,0,98
1862,2021-05-09 18:50:10,37,2628,37430,826,0,10640,0,0,98
1863,2021-05-09 18:50:15,36,2619,38936,853,0,7926,0,0,98
1864,2021-05-09 18:50:20,42,2619,34751,861,0,1287,0,0,98
1865,2021-05-09 18:50:25,31,2622,47431,1074,0,35722,0,0,98
1866,2021-05-09 18:50:30,31,2629,52501,1309,0,72868,0,0,98
1867,2021-05-09 18:50:35,34,2623,46989,1321,0,59,0,0,98
1868,2021-05-09 18:50:40,37,2615,35611,1170,0,4116,0,0,98
